gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,Yes,No,1,No,DSL,Month-to-month,Yes,Electronic check,29.85,29.85,No
Male,0,No,No,34,Yes,DSL,One year,No,Mailed check,56.95,1889.5,No
Male,0,No,No,2,Yes,DSL,Month-to-month,Yes,Mailed check,53.85,108.15,Yes
Male,0,No,No,45,No,DSL,One year,No,Bank transfer,42.30,1840.75,No
Female,0,No,No,2,Yes,Fiber,Month-to-month,Yes,Electronic check,70.70,151.65,Yes
Female,0,No,No,8,Yes,Fiber,Month-to-month,Yes,Electronic check,99.65,820.5,Yes
Male,0,No,Yes,22,Yes,DSL,Month-to-month,Yes,Credit card,89.10,1949.4,No
Female,0,No,No,10,No,DSL,Month-to-month,No,Mailed check,29.75,301.9,No
Female,0,Yes,No,28,Yes,Fiber,Month-to-month,Yes,Electronic check,104.80,3046.05,Yes
Male,0,No,Yes,62,Yes,DSL,Two year,No,Bank transfer,56.15,3487.95,No
Male,0,Yes,Yes,13,Yes,DSL,One year,No,Mailed check,49.95,587.45,No
Male,0,No,No,16,Yes,No,Two year,No,Credit card,18.95,326.8,No
Female,0,Yes,No,58,Yes,Fiber,Two year,No,Credit card,100.35,5681.1,No
Male,0,No,No,49,Yes,Fiber,Month-to-month,Yes,Electronic check,103.70,5036.3,Yes
Male,0,No,No,25,Yes,Fiber,Month-to-month,Yes,Electronic check,105.50,2686.05,Yes
Female,0,Yes,Yes,69,Yes,DSL,Two year,No,Bank transfer,55.20,3778.85,No
Female,0,No,No,52,Yes,No,One year,No,Mailed check,20.65,1022.95,No
Male,1,No,No,71,Yes,Fiber,Two year,Yes,Credit card,99.75,7159.05,No
Female,1,No,No,5,Yes,Fiber,Month-to-month,Yes,Electronic check,94.90,490.65,Yes
Male,0,Yes,Yes,37,Yes,DSL,One year,Yes,Bank transfer,64.70,2384.15,No
Female,0,No,No,1,Yes,Fiber,Month-to-month,Yes,Electronic check,79.35,79.35,Yes
Male,0,No,No,12,Yes,Fiber,Month-to-month,Yes,Electronic check,84.20,1046.5,Yes
Female,0,Yes,Yes,72,Yes,DSL,Two year,No,Bank transfer,64.45,4528.0,No
Male,1,Yes,No,18,Yes,Fiber,Month-to-month,Yes,Electronic check,95.45,1752.55,Yes
Female,0,Yes,No,60,Yes,No,Two year,No,Credit card,19.85,1190.5,No
Male,0,No,No,6,Yes,Fiber,Month-to-month,Yes,Electronic check,89.90,545.2,Yes
Female,1,No,No,9,Yes,Fiber,Month-to-month,Yes,Electronic check,101.25,950.2,Yes
Male,0,Yes,Yes,40,Yes,DSL,One year,No,Mailed check,60.10,2416.1,No
Female,0,No,No,3,Yes,Fiber,Month-to-month,Yes,Electronic check,75.40,227.45,Yes
Male,0,Yes,No,66,Yes,DSL,Two year,No,Bank transfer,70.30,4612.65,No
Female,0,Yes,Yes,55,Yes,Fiber,One year,Yes,Credit card,95.85,5237.4,No
Male,1,No,No,4,Yes,Fiber,Month-to-month,Yes,Electronic check,88.25,352.6,Yes
Female,0,No,No,14,Yes,DSL,Month-to-month,Yes,Mailed check,54.35,746.75,No
Male,0,Yes,Yes,70,Yes,No,Two year,No,Credit card,24.40,1725.4,No
Female,1,No,No,11,Yes,Fiber,Month-to-month,Yes,Electronic check,99.45,1200.15,Yes
Male,0,No,No,7,No,DSL,Month-to-month,Yes,Electronic check,35.20,249.95,Yes
Female,0,Yes,No,48,Yes,Fiber,One year,No,Bank transfer,89.65,4254.1,No
Male,0,No,No,15,Yes,Fiber,Month-to-month,Yes,Electronic check,84.75,1300.0,Yes
Female,0,Yes,Yes,64,Yes,DSL,Two year,No,Credit card,58.80,3729.75,No
Male,1,No,No,20,Yes,Fiber,Month-to-month,Yes,Electronic check,102.35,2054.4,Yes
